Nom,Lien,Code INSEE,Page Lien,Prix,Lieu,Taille,Taille_terrain,Pieces,Prix au m2
Maison 166m² à nevez,https://www.etreproprio.com/immobilier-22506215-vente-maison-166m-a-nevez-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g1#list,510000.0,Nevez 29920,166.0,775,10.0,3072.0
"""ar-mor"" port manec'h - maison des années 30 aux volumes familiales",https://www.etreproprio.com/immobilier-23536957-vente-ar-mor-port-manec-h-maison-des-annees-30-aux-volumes-familiales-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g1#list,599800.0,Nevez 29920,170.0,700,7.0,3528.0
"""bohal"" port manec'h - maison récente de plain-pied",https://www.etreproprio.com/immobilier-23536956-vente-bohal-port-manec-h-maison-recente-de-plain-pied-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g1#list,395200.0,Nevez 29920,88.0,393,3.0,4491.0
"""madeleine"" maison proche plage de tahiti",https://www.etreproprio.com/immobilier-23524009-vente-madeleine-maison-proche-plage-de-tahiti-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g1#list,595000.0,Nevez 29920,114.0,3 520,6.0,5219.0
"Maison 4 chambres  à nevez, les plages à pieds",https://www.etreproprio.com/immobilier-23497263-vente-maison-4-chambres-a-nevez-les-plages-a-pieds-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g1#list,595000.0,Nevez 29920,114.0,3 520,5.0,5219.0
Névez - maison de plain-pied proche plage,https://www.etreproprio.com/immobilier-20429057-vente-nevez-maison-de-plain-pied-proche-plage-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g1#list,287000.0,Nevez 29920,75.0,960,3.0,3827.0
"Maison 4 chambres à nevez, avec piscine",https://www.etreproprio.com/immobilier-21780246-vente-maison-4-chambres-a-nevez-avec-piscine-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g1#list,397100.0,Nevez 29920,152.0,2 000,6.0,2612.0
Névez - maison familiale au calme,https://www.etreproprio.com/immobilier-21731285-vente-nevez-maison-familiale-au-calme-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g1#list,397100.0,Nevez 29920,152.0,2 000,5.0,2612.0
Maison avec vue mer rospico - 145 m2,https://www.etreproprio.com/immobilier-23394571-vente-maison-avec-vue-mer-rospico-145-m2-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g1#list,544700.0,Nevez 29920,145.0,26 052,7.0,3757.0
Maison  5 chambres névez,https://www.etreproprio.com/immobilier-23347737-vente-maison-5-chambres-nevez-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g1#list,544700.0,Nevez 29920,145.0,2 605,7.0,3757.0
Maison névez 9 pièce(s) 180.62 m2,https://www.etreproprio.com/immobilier-20569848-vente-maison-nevez-9-pieces-18062-m2-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g1#list,539000.0,Nevez 29920,181.0,1 023,9.0,2978.0
Proche ria et océan !,https://www.etreproprio.com/immobilier-23492733-vente-proche-ria-et-ocean-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,390990.0,Moelan-Sur-Mer 29350,114.0,927,6.0,3430.0
Maison moëlan sur mer 4 pièces 74 m2 proche belon,https://www.etreproprio.com/immobilier-23477767-vente-maison-moelan-sur-mer-4-pieces-74-m2-proche-belon-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,323950.0,Moelan-Sur-Mer 29350,74.0,757,4.0,4378.0
Maison 140m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-23471686-vente-maison-140m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,362700.0,Moelan-Sur-Mer 29350,140.0,5 000,5.0,2591.0
Maison 119m² à moëlan-sur-mer,https://www.etreproprio.com/immobilier-23468666-vente-maison-119m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,376500.0,Moelan-Sur-Mer 29350,119.0,4 953,4.0,3164.0
Maison 130m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-23048543-vente-maison-130m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,239500.0,Moelan-Sur-Mer 29350,130.0,790,5.0,1842.0
Maison 117m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-23360213-vente-maison-117m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,416000.0,Moelan-Sur-Mer 29350,117.0,838,5.0,3556.0
Maison en pierre de 79m2 à moëlan-sur-mer,https://www.etreproprio.com/immobilier-23368721-vente-maison-en-pierre-de-79m2-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,260000.0,Moelan-Sur-Mer 29350,79.0,172,3.0,3291.0
"Maison familiale avec véranda, à deux pas du port de brigneau !",https://www.etreproprio.com/immobilier-22753269-vente-maison-familiale-avec-veranda-a-deux-pas-du-port-de-brigneau-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,495000.0,Moelan-Sur-Mer 29350,147.0,1 672,6.0,3367.0
Maison 115m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-23325734-vente-maison-115m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,392730.0,Moelan-Sur-Mer 29350,115.0,422,6.0,3415.0
Charmante maison familiale sur sous-sol total à moëlan-sur-mer !,https://www.etreproprio.com/immobilier-23320566-vente-charmante-maison-familiale-sur-sous-sol-total-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,259950.0,Moelan-Sur-Mer 29350,112.0,1 000,7.0,2321.0
Maison entre mer et commerces,https://www.etreproprio.com/immobilier-23317304-vente-maison-entre-mer-et-commerces-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,299250.0,Moelan-Sur-Mer 29350,80.0,1 662,6.0,3741.0
Maison 70m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-23300005-vente-maison-70m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,332800.0,Moelan-Sur-Mer 29350,70.0,329,3.0,4754.0
"Maison 100 m2, moëlan sur mer",https://www.etreproprio.com/immobilier-22996953-vente-maison-100-m2-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,313500.0,Moelan-Sur-Mer 29350,100.0,805,7.0,3135.0
Maison 115m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-22968280-vente-maison-115m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,250000.0,Moelan-Sur-Mer 29350,115.0,96,6.0,2174.0
Maison 60m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-22985290-vente-maison-60m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,274000.0,Moelan-Sur-Mer 29350,60.0,582,3.0,4567.0
""" isis "" maison contemporaine de 2021.",https://www.etreproprio.com/immobilier-22904456-vente-isis-maison-contemporaine-de-2021-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,420390.0,Moelan-Sur-Mer 29350,110.0,833,6.0,3822.0
Maison 80m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-22328476-vente-maison-80m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,179000.0,Moelan-Sur-Mer 29350,80.0,80,3.0,2238.0
Maison 4 pièces de 2003 à 300 m de la plage,https://www.etreproprio.com/immobilier-23211769-vente-maison-4-pieces-de-2003-a-300-m-de-la-plage-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,487100.0,Moelan-Sur-Mer 29350,100.0,461,4.0,4871.0
Maison 132m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-23195079-vente-maison-132m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,195255.0,Moelan-Sur-Mer 29350,133.0,990,8.0,1468.0
Maison 140m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-22115585-vente-maison-140m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g3#list,415000.0,Moelan-Sur-Mer 29350,140.0,1 386,6.0,2964.0
Maison 71m² à morlaix,https://www.etreproprio.com/immobilier-23638117-vente-maison-71m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,213000.0,Morlaix 29600,71.0,144,5.0,3000.0
Magnifique domaine paysager professionnel ou familial  réf : 202561,https://www.etreproprio.com/immobilier-22334452-vente-magnifique-domaine-paysager-professionnel-ou-familial-ref-202561-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,1453200.0,Morlaix 29600,555.0,37 372,26.0,2618.0
Maison 96m² à morlaix,https://www.etreproprio.com/immobilier-22512351-vente-maison-96m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,203000.0,Morlaix 29600,96.0,1 500,5.0,2115.0
Maison 115m² à morlaix,https://www.etreproprio.com/immobilier-23558744-vente-maison-115m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,199000.0,Morlaix 29600,115.0,979,5.0,1730.0
Maison 114m² à morlaix,https://www.etreproprio.com/immobilier-21958733-vente-maison-114m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,324000.0,Morlaix 29600,114.0,1 012,7.0,2842.0
Maison 145m² à morlaix,https://www.etreproprio.com/immobilier-23206320-vente-maison-145m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,299990.0,Morlaix 29600,145.0,1 727,7.0,2069.0
Maison 112m² à morlaix,https://www.etreproprio.com/immobilier-23534042-vente-maison-112m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,213000.0,Morlaix 29600,113.0,994,5.0,1885.0
Maison à vendre à morlaix,https://www.etreproprio.com/immobilier-23539065-vente-maison-a-vendre-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,245850.0,Morlaix 29600,110.0,572,5.0,2235.0
Maison 86m² à morlaix,https://www.etreproprio.com/immobilier-23503736-vente-maison-86m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,204500.0,Morlaix 29600,86.0,332,6.0,2378.0
Maison morlaix 6 pièce(s) 130 m2,https://www.etreproprio.com/immobilier-23344629-vente-maison-morlaix-6-pieces-130-m2-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,259500.0,Morlaix 29600,130.0,547,6.0,1996.0
Maison 90m² à morlaix,https://www.etreproprio.com/immobilier-23468928-vente-maison-90m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,203000.0,Morlaix 29600,90.0,550,5.0,2256.0
Sur les hauteurs de morlaix,https://www.etreproprio.com/immobilier-23321192-vente-sur-les-hauteurs-de-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,299250.0,Morlaix 29600,145.0,1 727,7.0,2064.0
Maison morlaix  10 pièce(s) 246 m2,https://www.etreproprio.com/immobilier-23384868-vente-maison-morlaix-10-pieces-246-m2-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,310000.0,Morlaix 29600,246.0,346,10.0,1260.0
Maison 117m² à morlaix,https://www.etreproprio.com/immobilier-22584725-vente-maison-117m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,165000.0,Morlaix 29600,117.0,516,7.0,1410.0
Maison contemporaine plouigneau 145 m2,https://www.etreproprio.com/immobilier-23323936-vente-maison-contemporaine-plouigneau-145-m2-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,418000.0,Morlaix 29600,145.0,1 500,7.0,2883.0
Maison 118m² à morlaix,https://www.etreproprio.com/immobilier-23289829-vente-maison-118m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,165000.0,Morlaix 29600,118.0,394,7.0,1398.0
Maison 204m² à morlaix,https://www.etreproprio.com/immobilier-23245434-vente-maison-204m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,426000.0,Morlaix 29600,204.0,780,8.0,2088.0
Maison 124m² à morlaix,https://www.etreproprio.com/immobilier-23200506-vente-maison-124m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,395000.0,Morlaix 29600,124.0,145,5.0,3185.0
Maison 397m² à morlaix,https://www.etreproprio.com/immobilier-23200511-vente-maison-397m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,3295000.0,Morlaix 29600,397.0,931,7.0,8300.0
Maison morlaix 13 pièce(s) 230 m2 (hyper centre),https://www.etreproprio.com/immobilier-23107378-vente-maison-morlaix-13-pieces-230-m2-hyper-centre-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g2#list,379965.0,Morlaix 29600,230.0,40,13.0,1652.0
Maison 100m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-23101298-vente-maison-100m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,484500.0,Moelan-Sur-Mer 29350,100.0,461,4.0,4845.0
"Maison de caractère, 1930, 138 m2",https://www.etreproprio.com/immobilier-22958008-vente-maison-de-caractere-1930-138-m2-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,353210.0,Moelan-Sur-Mer 29350,138.0,1 091,7.0,2559.0
Môelan sur mer,https://www.etreproprio.com/immobilier-22931949-vente-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,483000.0,Moelan-Sur-Mer 29350,128.0,1 020,6.0,3773.0
Maison de village a moelan sur mer,https://www.etreproprio.com/immobilier-22326432-vente-maison-de-village-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,298000.0,Moelan-Sur-Mer 29350,130.0,,6.0,2292.0
Moëlan sur mer,https://www.etreproprio.com/immobilier-22895009-vente-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,393750.0,Moelan-Sur-Mer 29350,237.0,670,10.0,1661.0
Maison moelan sur mer,https://www.etreproprio.com/immobilier-22764066-vente-maison-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,355300.0,Moelan-Sur-Mer 29350,102.0,1 634,6.0,3483.0
Maison 107m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-22672097-vente-maison-107m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,303000.0,Moelan-Sur-Mer 29350,107.0,389,5.0,2832.0
Maison moëlan sur mer 4 pièces 89 m2,https://www.etreproprio.com/immobilier-22667635-vente-maison-moelan-sur-mer-4-pieces-89-m2-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,178500.0,Moelan-Sur-Mer 29350,89.0,971,4.0,2006.0
Maison à vendre à moelan sur mer 6 pièces 118.3 m2 proche port,https://www.etreproprio.com/immobilier-21842231-vente-maison-a-vendre-a-moelan-sur-mer-6-pieces-1183-m2-proche-port-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,418000.0,Moelan-Sur-Mer 29350,118.0,1 321,6.0,3542.0
Moëlan sur mer,https://www.etreproprio.com/immobilier-20584586-vente-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,420000.0,Moelan-Sur-Mer 29350,140.0,1 321,6.0,3000.0
Maison 153m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-22254887-vente-maison-153m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,559000.0,Moelan-Sur-Mer 29350,153.0,894,6.0,3654.0
"Maison en ossature bois, contemporaine, à vendre à moelan sur mer 6 pièces 153 m2",https://www.etreproprio.com/immobilier-21206787-vente-maison-en-ossature-bois-contemporaine-a-vendre-a-moelan-sur-mer-6-pieces-153-m2-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,559000.0,Moelan-Sur-Mer 29350,153.0,846,6.0,3654.0
Maison 138m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-22046236-vente-maison-138m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,350000.0,Moelan-Sur-Mer 29350,138.0,1 091,5.0,2536.0
Propriété d'exception,https://www.etreproprio.com/immobilier-22530486-vente-propriete-d-exception-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,1775000.0,Moelan-Sur-Mer 29350,202.0,177 832,6.0,8787.0
Moëlan sur mer : chaumière 3 chambres avec piscine,https://www.etreproprio.com/immobilier-22468702-vente-moelan-sur-mer-chaumiere-3-chambres-avec-piscine-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,446000.0,Moelan-Sur-Mer 29350,86.0,,4.0,5186.0
Maison 70m² à moëlan-sur-mer,https://www.etreproprio.com/immobilier-20827375-vente-maison-70m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,335000.0,Moelan-Sur-Mer 29350,70.0,329,3.0,4786.0
Maison 141m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-22389364-vente-maison-141m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,624000.0,Moelan-Sur-Mer 29350,141.0,6 660,6.0,4426.0
Programme neuf maisons moelan-sur-mer,https://www.etreproprio.com/immobilier-22216259-vente-programme-neuf-maisons-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,299000.0,Moelan-Sur-Mer 29350,85.0,201,4.0,3518.0
Maison 60m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-22197271-vente-maison-60m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g4#list,251520.0,Moelan-Sur-Mer 29350,61.0,700,3.0,4123.0
Névez - maison la plage à pied!,https://www.etreproprio.com/immobilier-18574684-vente-nevez-maison-la-plage-a-pied-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g2#list,520000.0,Nevez 29920,173.0,770,6.0,3006.0
"Névez plages à pied - belle maison moderne avec vue mer, piscine et terrasse panoramique",https://www.etreproprio.com/immobilier-22974236-vente-nevez-plages-a-pied-belle-maison-moderne-avec-vue-mer-piscine-et-terrasse-panoramique-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g2#list,986000.0,Nevez 29920,200.0,850,6.0,4930.0
"Domaine, maison de caractère, névez",https://www.etreproprio.com/immobilier-22908438-vente-domaine-maison-de-caractere-nevez-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g2#list,1091800.0,Nevez 29920,211.0,21 188,15.0,5174.0
"Maison de caractère, proche mer, plage à pied - 149 m2",https://www.etreproprio.com/immobilier-22525950-vente-maison-de-caractere-proche-mer-plage-a-pied-149-m2-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g2#list,365750.0,Nevez 29920,149.0,1 425,9.0,2455.0
Maison familiale centre ville névez,https://www.etreproprio.com/immobilier-20398333-vente-maison-familiale-centre-ville-nevez-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g2#list,286500.0,Nevez 29920,134.0,1 150,7.0,2138.0
"""airen"", maison à quelques pas de la plage",https://www.etreproprio.com/immobilier-20929879-vente-airen-maison-a-quelques-pas-de-la-plage-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g2#list,599000.0,Nevez 29920,133.0,1 000,6.0,4504.0
"Maison 4 chambres à nevez, plage à pieds",https://www.etreproprio.com/immobilier-19391994-vente-maison-4-chambres-a-nevez-plage-a-pieds-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g2#list,597400.0,Nevez 29920,126.0,1 000,6.0,4741.0
Maison 95m² à nevez,https://www.etreproprio.com/immobilier-19908747-vente-maison-95m-a-nevez-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g2#list,320110.0,Nevez 29920,95.0,1 260,4.0,3370.0
Nevez - maison en pierre,https://www.etreproprio.com/immobilier-15793132-vente-nevez-maison-en-pierre-nevez,29153,https://www.etreproprio.com/annonces/th.lc29153-r0.odd.g2#list,273000.0,Nevez 29920,159.0,1 450,5.0,1717.0
Maison morlaix 6 pièce(s) 300 m2,https://www.etreproprio.com/immobilier-19894164-vente-maison-morlaix-6-pieces-300-m2-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,297300.0,Morlaix 29600,300.0,14 650,6.0,991.0
Maison 31m² à morlaix,https://www.etreproprio.com/immobilier-22893119-vente-maison-31m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,22900.0,Morlaix 29600,31.0,63,2.0,739.0
Maison morlaix 4 pièce(s) 89 m2,https://www.etreproprio.com/immobilier-22729003-vente-maison-morlaix-4-pieces-89-m2-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,159000.0,Morlaix 29600,89.0,553,4.0,1787.0
Maison morlaix  4 pièce(s) 97 m2,https://www.etreproprio.com/immobilier-22714762-vente-maison-morlaix-4-pieces-97-m2-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,336000.0,Morlaix 29600,97.0,777,4.0,3464.0
Demeure de prestige plouezoc h 14 pièce(s) 380 m2,https://www.etreproprio.com/immobilier-22720200-vente-demeure-de-prestige-plouezoc-h-14-pieces-380-m2-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,827500.0,Morlaix 29600,380.0,10 206,14.0,2178.0
Maison 97m² à morlaix,https://www.etreproprio.com/immobilier-22694101-vente-maison-97m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,337500.0,Morlaix 29600,97.0,777,5.0,3479.0
Maison 83m² à morlaix,https://www.etreproprio.com/immobilier-21958731-vente-maison-83m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,188000.0,Morlaix 29600,83.0,420,5.0,2265.0
Maison plougonven 150m²,https://www.etreproprio.com/immobilier-22657484-vente-maison-plougonven-150m-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,324800.0,Morlaix 29600,150.0,1 790,8.0,2165.0
Maison morlaix  4 pièce(s) 95 m2,https://www.etreproprio.com/immobilier-22619810-vente-maison-morlaix-4-pieces-95-m2-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,244900.0,Morlaix 29600,95.0,,4.0,2578.0
Maison 144m² à morlaix,https://www.etreproprio.com/immobilier-20535976-vente-maison-144m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,438000.0,Morlaix 29600,144.0,638,5.0,3042.0
Coup de coeur en ville,https://www.etreproprio.com/immobilier-22372983-vente-coup-de-coeur-en-ville-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,212000.0,Morlaix 29600,70.0,144,5.0,3029.0
Demeure de prestige morlaix 11 pièce(s) 185 m2,https://www.etreproprio.com/immobilier-22451624-vente-demeure-de-prestige-morlaix-11-pieces-185-m2-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,460000.0,Morlaix 29600,185.0,2 100,11.0,2486.0
Maison 96m² à morlaix,https://www.etreproprio.com/immobilier-20057639-vente-maison-96m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,147000.0,Morlaix 29600,96.0,1 199,4.0,1531.0
Maison 155m² à morlaix,https://www.etreproprio.com/immobilier-21958734-vente-maison-155m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,132000.0,Morlaix 29600,155.0,651,7.0,852.0
Maison 380m² à morlaix,https://www.etreproprio.com/immobilier-22292691-vente-maison-380m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,840000.0,Morlaix 29600,380.0,10 000,14.0,2211.0
Maison 98m² à morlaix,https://www.etreproprio.com/immobilier-22133766-vente-maison-98m-a-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,97000.0,Morlaix 29600,98.0,,4.0,990.0
Maison de  155m2 avec local 80 m2 morlaix,https://www.etreproprio.com/immobilier-19335571-vente-maison-de-155m2-avec-local-80-m2-morlaix-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,383250.0,Morlaix 29600,220.0,80,11.0,1742.0
Maison morlaix 5 pièce(s) 95 m2,https://www.etreproprio.com/immobilier-21759336-vente-maison-morlaix-5-pieces-95-m2-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,305950.0,Morlaix 29600,115.0,1 541,5.0,2660.0
29600 morlaix ancienne minoterie  et sa maison familiale 4 chambres sur 11 000 m² au calme,https://www.etreproprio.com/immobilier-21591220-vente-29600-morlaix-ancienne-minoterie-et-sa-maison-familiale-4-chambres-sur-11-000-m-au-calme-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,262000.0,Morlaix 29600,140.0,11 000,8.0,1871.0
Maison rénovée proche gare,https://www.etreproprio.com/immobilier-21423091-vente-maison-renovee-proche-gare-morlaix,29151,https://www.etreproprio.com/annonces/th.lc29151-r0.odd.g3#list,299250.0,Morlaix 29600,140.0,183,7.0,2138.0
Maison 109m² à moelan-sur-mer,https://www.etreproprio.com/immobilier-22186772-vente-maison-109m-a-moelan-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g5#list,353600.0,Moelan-Sur-Mer 29350,109.0,592,6.0,3244.0
Maison moelan vue sur mer,https://www.etreproprio.com/immobilier-19174760-vente-maison-moelan-vue-sur-mer-moelan-sur-mer,29150,https://www.etreproprio.com/annonces/th.lc29150-r0.odd.g5#list,548625.0,Moelan-Sur-Mer 29350,100.0,1 239,7.0,5486.0
