Nom,Lien,Code INSEE,Page Lien,Prix,Lieu,Taille,Taille_terrain,Pieces,Prix au m2
Maison 150m² à redon,https://www.etreproprio.com/immobilier-23558902-vente-maison-150m-a-redon-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g1#list,147500.0,Redon 35600,150.0,243,7.0,983.0
Maison 211m² à renac,https://www.etreproprio.com/immobilier-23883256-vente-maison-211m-a-renac-renac,35237,https://www.etreproprio.com/annonces/th.lc35237-r0.odd.g1#list,355000.0,Renac 35660,211.0,4 260,6.0,1682.0
Maison 129m² à renac,https://www.etreproprio.com/immobilier-23844108-vente-maison-129m-a-renac-renac,35237,https://www.etreproprio.com/annonces/th.lc35237-r0.odd.g1#list,281000.0,Renac 35660,129.0,1 035,6.0,2178.0
Maison 100m² à renac,https://www.etreproprio.com/immobilier-23832568-vente-maison-100m-a-renac-renac,35237,https://www.etreproprio.com/annonces/th.lc35237-r0.odd.g1#list,45000.0,Renac 35660,100.0,,5.0,450.0
Maison 110m² à renac,https://www.etreproprio.com/immobilier-23812389-vente-maison-110m-a-renac-renac,35237,https://www.etreproprio.com/annonces/th.lc35237-r0.odd.g1#list,45000.0,Renac 35660,110.0,1 170,3.0,409.0
Maison 2220m² à renac,https://www.etreproprio.com/immobilier-23811586-vente-maison-2220m-a-renac-renac,35237,https://www.etreproprio.com/annonces/th.lc35237-r0.odd.g1#list,384800.0,Renac 35660,2220.0,1 740,5.0,173.0
"À vendre   maison de village 100 m2, renac",https://www.etreproprio.com/immobilier-23773370-vente-a-vendre-maison-de-village-100-m2-renac-renac,35237,https://www.etreproprio.com/annonces/th.lc35237-r0.odd.g1#list,45000.0,Renac 35660,100.0,227,5.0,450.0
Maison 220m² à renac,https://www.etreproprio.com/immobilier-23582584-vente-maison-220m-a-renac-renac,35237,https://www.etreproprio.com/annonces/th.lc35237-r0.odd.g1#list,385000.0,Renac 35660,220.0,1 740,6.0,1750.0
Maison 4 pièces 64 m² - renac,https://www.etreproprio.com/immobilier-23512902-vente-maison-4-pieces-64-m-renac-renac,35237,https://www.etreproprio.com/annonces/th.lc35237-r0.odd.g1#list,175760.0,Renac 35660,64.0,1 000,4.0,2746.0
Maison 61m² à renac,https://www.etreproprio.com/immobilier-22749291-vente-maison-61m-a-renac-renac,35237,https://www.etreproprio.com/annonces/th.lc35237-r0.odd.g1#list,145000.0,Renac 35660,61.0,3 860,4.0,2377.0
Maison renac 8 pièce(s) 246 m2,https://www.etreproprio.com/immobilier-22619741-vente-maison-renac-8-pieces-246-m2-renac,35237,https://www.etreproprio.com/annonces/th.lc35237-r0.odd.g1#list,68370.0,Renac 35660,246.0,1 114,8.0,278.0
Maison 162m² à renac,https://www.etreproprio.com/immobilier-21787485-vente-maison-162m-a-renac-renac,35237,https://www.etreproprio.com/annonces/th.lc35237-r0.odd.g1#list,298900.0,Renac 35660,163.0,,7.0,1834.0
Maison en pierres et ardoises,https://www.etreproprio.com/immobilier-22023435-vente-maison-en-pierres-et-ardoises-renac,35237,https://www.etreproprio.com/annonces/th.lc35237-r0.odd.g1#list,45000.0,Renac 35660,110.0,1 170,3.0,409.0
Maison 147m² à renac,https://www.etreproprio.com/immobilier-21699505-vente-maison-147m-a-renac-renac,35237,https://www.etreproprio.com/annonces/th.lc35237-r0.odd.g1#list,325000.0,Renac 35660,147.0,4 989,7.0,2211.0
Maison 95m² à rennes,https://www.etreproprio.com/immobilier-23919757-vente-maison-95m-a-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,397100.0,Rennes 35000,95.0,50,4.0,4180.0
Maison rennes 8 pièce(s) 139 m2,https://www.etreproprio.com/immobilier-23920334-vente-maison-rennes-8-pieces-139-m2-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,493920.0,Rennes 35200,139.0,250,8.0,3553.0
Maison 139m² à rennes,https://www.etreproprio.com/immobilier-23923306-vente-maison-139m-a-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,493000.0,Rennes 35200,139.0,266,7.0,3547.0
Maison 122m² à rennes,https://www.etreproprio.com/immobilier-23919096-vente-maison-122m-a-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,465000.0,Rennes 35700,122.0,346,5.0,3811.0
"Maison de maître et de charme à rennes, quartier thabor   centre",https://www.etreproprio.com/immobilier-23915825-vente-maison-de-maitre-et-de-charme-a-rennes-quartier-thabor-centre-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,2998700.0,Rennes 35000,330.0,400,8.0,9087.0
Maison - patio - jardinet terrasse - parking couvert - à vendre - rennes/saint-jacques - la courrouze,https://www.etreproprio.com/immobilier-23819213-vente-maison-patio-jardinet-terrasse-parking-couvert-a-vendre-rennessaint-jacques-la-courrouze-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,395500.0,Rennes 35000,95.0,41,5.0,4163.0
Maison rennes,https://www.etreproprio.com/immobilier-23913609-vente-maison-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,190000.0,Rennes 35000,24.0,206,2.0,7917.0
Maison de ville atypique avec garage et jardin,https://www.etreproprio.com/immobilier-23908953-vente-maison-de-ville-atypique-avec-garage-et-jardin-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,720000.0,Rennes 35000,170.0,312,7.0,4235.0
Maison pleine de charme dans une rue recherchée,https://www.etreproprio.com/immobilier-22198083-vente-maison-pleine-de-charme-dans-une-rue-recherchee-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,349900.0,Rennes 35200,51.0,300,3.0,6861.0
Maison 194m² à rennes,https://www.etreproprio.com/immobilier-23910772-vente-maison-194m-a-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,765000.0,Rennes 35000,194.0,600,8.0,3943.0
"Maison avec jardin prête à emménager, proche métro et commodités, rennes landry - la poterie",https://www.etreproprio.com/immobilier-23900929-vente-maison-avec-jardin-prete-a-emmenager-proche-metro-et-commodites-rennes-landry-la-poterie-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,365000.0,Rennes 35200,92.0,,4.0,3967.0
Maison 196m² à rennes,https://www.etreproprio.com/immobilier-23903903-vente-maison-196m-a-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,759500.0,Rennes 35200,196.0,652,9.0,3875.0
"Spacieuse maison t5 contemporaine, beaux volumes, très lumineuse, finitions soignées, terrasse, jardin, garage",https://www.etreproprio.com/immobilier-23906129-vente-spacieuse-maison-t5-contemporaine-beaux-volumes-tres-lumineuse-finitions-soignees-terrasse-jardin-garage-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,599000.0,Rennes 35200,134.0,100,5.0,4470.0
Maison 107m² à rennes,https://www.etreproprio.com/immobilier-23903390-vente-maison-107m-a-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,509000.0,Rennes 35000,108.0,180,5.0,4713.0
"Sainte-thérèse lumineuse maison t5 contemporaine, prestations haut de gamme, vue dégagée, terrasse, jardin, stationnements priva",https://www.etreproprio.com/immobilier-23906130-vente-sainte-therese-lumineuse-maison-t5-contemporaine-prestations-haut-de-gamme-vue-degagee-terrasse-jardin-stationnements-priva-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,573000.0,Rennes 35200,122.0,150,5.0,4697.0
Maison 114m² à rennes,https://www.etreproprio.com/immobilier-23762527-vente-maison-114m-a-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,346500.0,Rennes 35200,114.0,329,5.0,3039.0
Maison familiale à vendre – rennes,https://www.etreproprio.com/immobilier-23897225-vente-maison-familiale-a-vendre-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,548000.0,Rennes 35000,143.0,540,7.0,3832.0
Maison 107m² à rennes,https://www.etreproprio.com/immobilier-23166033-vente-maison-107m-a-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,404000.0,Rennes 35200,107.0,420,4.0,3776.0
"Rennes – maison avec agréable jardin, sous-sol complet – secteur saint-hélier / cimetière de l'est / balade brassens",https://www.etreproprio.com/immobilier-23878742-vente-rennes-maison-avec-agreable-jardin-sous-sol-complet-secteur-saint-helier-cimetiere-de-l-est-balade-brassens-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,413000.0,Rennes 35000,90.0,281,5.0,4589.0
Maison 113m² à rennes,https://www.etreproprio.com/immobilier-23878331-vente-maison-113m-a-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g1#list,420000.0,Rennes 35700,114.0,474,5.0,3684.0
Maison 370m² à retiers,https://www.etreproprio.com/immobilier-23882706-vente-maison-370m-a-retiers-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,375000.0,Retiers 35240,370.0,1 700,10.0,1014.0
Maison rénovée de 111 m² – 4 chambres – jardin de 835 m²,https://www.etreproprio.com/immobilier-23573803-vente-maison-renovee-de-111-m-4-chambres-jardin-de-835-m-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,197600.0,Retiers 35240,111.0,835,5.0,1780.0
Maison retiers 6 pièce(s) 340.9 m2,https://www.etreproprio.com/immobilier-23873409-vente-maison-retiers-6-pieces-3409-m2-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,376200.0,Retiers 35240,341.0,1 690,6.0,1103.0
Maison retiers 2 pièce(s) 51.08 m2,https://www.etreproprio.com/immobilier-23873408-vente-maison-retiers-2-pieces-5108-m2-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,85000.0,Retiers 35240,51.0,330,2.0,1667.0
"Retiers, maison de 119 m² avec 4 chambres",https://www.etreproprio.com/immobilier-23844635-vente-retiers-maison-de-119-m-avec-4-chambres-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,250560.0,Retiers 35240,119.0,349,4.0,2106.0
"À 30 minutes de rennes -ensemble de immobilier de deux maisons familliales , avec terrain constructible ,idéale investisseurs ou",https://www.etreproprio.com/immobilier-23794781-vente-a-30-minutes-de-rennes-ensemble-de-immobilier-de-deux-maisons-familliales-avec-terrain-constructible-ideale-investisseurs-ou-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,288800.0,Retiers 35240,152.0,1 009,9.0,1900.0
Maison 124m² à retiers,https://www.etreproprio.com/immobilier-23113463-vente-maison-124m-a-retiers-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,290320.0,Retiers 35240,124.0,1 000,7.0,2341.0
Maison coesmes 3 chambres,https://www.etreproprio.com/immobilier-23489491-vente-maison-coesmes-3-chambres-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,189900.0,Retiers 35240,84.0,616,4.0,2261.0
Vente maison retiers(35240) 100 000ï¿œ,https://www.etreproprio.com/immobilier-23728172-vente-vente-maison-retiers35240-100-000i-oe-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,100000.0,Retiers 35240,75.0,,3.0,1333.0
Maison 138m² à retiers,https://www.etreproprio.com/immobilier-23524855-vente-maison-138m-a-retiers-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,188500.0,Retiers 35240,138.0,1 591,6.0,1366.0
"À 30 minutes de rennes -ensemble de immobilier de deux maisons familliales , avec terrain constructible ,idéale investisseurs ou",https://www.etreproprio.com/immobilier-23680164-vente-a-30-minutes-de-rennes-ensemble-de-immobilier-de-deux-maisons-familliales-avec-terrain-constructible-ideale-investisseurs-ou-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,288800.0,Retiers 35240,152.0,1 009,9.0,1900.0
Maison 100m² à retiers,https://www.etreproprio.com/immobilier-23661361-vente-maison-100m-a-retiers-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,156600.0,Retiers 35240,100.0,478,5.0,1566.0
Maison 98m² à retiers,https://www.etreproprio.com/immobilier-23433998-vente-maison-98m-a-retiers-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,229000.0,Retiers 35240,98.0,279,5.0,2337.0
Maison de ville 98 m2,https://www.etreproprio.com/immobilier-23551926-vente-maison-de-ville-98-m2-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,229000.0,Retiers 35240,98.0,279,5.0,2337.0
Maison coesmes - plain pied - 3 chambres,https://www.etreproprio.com/immobilier-23489493-vente-maison-coesmes-plain-pied-3-chambres-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,193695.0,Retiers 35240,86.0,308,4.0,2252.0
Maison coesmes 6 pièce(s) 190 m2,https://www.etreproprio.com/immobilier-23591656-vente-maison-coesmes-6-pieces-190-m2-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,217360.0,Retiers 35240,197.0,294,6.0,1103.0
Maison retiers 1 pièce(s) 60m2,https://www.etreproprio.com/immobilier-23580590-vente-maison-retiers-1-pieces-60m2-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,65000.0,Retiers 35240,60.0,4 259,1.0,1083.0
Maison de bourg à fort potentiel 104 m² – retiers centre,https://www.etreproprio.com/immobilier-23572461-vente-maison-de-bourg-a-fort-potentiel-104-m-retiers-centre-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,169500.0,Retiers 35240,104.0,595,4.0,1630.0
Maison 104m² à retiers,https://www.etreproprio.com/immobilier-23569582-vente-maison-104m-a-retiers-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,169500.0,Retiers 35240,104.0,595,4.0,1630.0
Maison 138m² à retiers,https://www.etreproprio.com/immobilier-23344364-vente-maison-138m-a-retiers-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g1#list,189000.0,Retiers 35240,138.0,1 591,6.0,1370.0
Maison 58m² à redon,https://www.etreproprio.com/immobilier-22749292-vente-maison-58m-a-redon-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,144500.0,Redon 35600,58.0,502,4.0,2491.0
Maison à vendre 6 pièces redon (35),https://www.etreproprio.com/immobilier-23552173-vente-maison-a-vendre-6-pieces-redon-35-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,229900.0,Redon 35600,95.0,2 048,6.0,2420.0
Maison 162m² à redon,https://www.etreproprio.com/immobilier-20366591-vente-maison-162m-a-redon-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,260500.0,Redon 35600,162.0,435,6.0,1608.0
Magnifique pavillon atypique,https://www.etreproprio.com/immobilier-22444424-vente-magnifique-pavillon-atypique-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,468000.0,Redon 35600,220.0,,9.0,2127.0
Maison à vendre 3 pièces redon (35),https://www.etreproprio.com/immobilier-23493223-vente-maison-a-vendre-3-pieces-redon-35-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,159600.0,Redon 35600,57.0,1 057,3.0,2800.0
Maison à vendre 3 pièces redon (35),https://www.etreproprio.com/immobilier-23493230-vente-maison-a-vendre-3-pieces-redon-35-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,168000.0,Redon 35600,57.0,,3.0,2947.0
Maison 126m² à redon,https://www.etreproprio.com/immobilier-23423226-vente-maison-126m-a-redon-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,320000.0,Redon 35600,126.0,478,6.0,2540.0
Maison 135m² à redon,https://www.etreproprio.com/immobilier-23412675-vente-maison-135m-a-redon-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,195915.0,Redon 35600,135.0,791,6.0,1451.0
Maison 204m² à redon,https://www.etreproprio.com/immobilier-22138496-vente-maison-204m-a-redon-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,365752.0,Redon 35600,204.0,1 486,7.0,1793.0
Maison en pierre,https://www.etreproprio.com/immobilier-23381280-vente-maison-en-pierre-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,116000.0,Redon 35600,91.0,,4.0,1275.0
Maison 135m² à redon,https://www.etreproprio.com/immobilier-23362893-vente-maison-135m-a-redon-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,299000.0,Redon 35600,135.0,920,4.0,2215.0
Agreable maison de 204 m² habitable - 5 chambres,https://www.etreproprio.com/immobilier-22128200-vente-agreable-maison-de-204-m-habitable-5-chambres-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,365000.0,Redon 35600,204.0,1 486,6.0,1789.0
Maison à vendre 5 pièces  (35),https://www.etreproprio.com/immobilier-23310956-vente-maison-a-vendre-5-pieces-35-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,320000.0,Redon 35600,128.0,457,5.0,2500.0
Maison de charme de 250 m²  2 habitations communicantes sur 3 580 m² de terrain,https://www.etreproprio.com/immobilier-23262692-vente-maison-de-charme-de-250-m-2-habitations-communicantes-sur-3-580-m-de-terrain-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,340000.0,Redon 35600,250.0,3 580,4.0,1360.0
Maison familiale 4 chambres – redon 95 m² habitables – quartier résidentiel calme,https://www.etreproprio.com/immobilier-23105626-vente-maison-familiale-4-chambres-redon-95-m-habitables-quartier-residentiel-calme-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,203500.0,Redon 35600,95.0,834,5.0,2142.0
Maison 96m² à redon,https://www.etreproprio.com/immobilier-23102363-vente-maison-96m-a-redon-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,203500.0,Redon 35600,96.0,834,5.0,2120.0
Maison 189m² à redon,https://www.etreproprio.com/immobilier-22116174-vente-maison-189m-a-redon-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,260000.0,Redon 35600,189.0,435,6.0,1376.0
Redon centre maison de ville avec grand jardin,https://www.etreproprio.com/immobilier-20924444-vente-redon-centre-maison-de-ville-avec-grand-jardin-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,330000.0,Redon 35600,157.0,1 689,8.0,2102.0
À vendre – maison familiale 7 pièces – 150 m² – terrain de 2 000 m² – avessac,https://www.etreproprio.com/immobilier-22980132-vente-a-vendre-maison-familiale-7-pieces-150-m-terrain-de-2-000-m-avessac-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,249500.0,Redon 35600,123.0,1 996,7.0,2028.0
Maison ancienne 5 pièces avec terrain pour construction,https://www.etreproprio.com/immobilier-22963391-vente-maison-ancienne-5-pieces-avec-terrain-pour-construction-redon,35236,https://www.etreproprio.com/annonces/th.lc35236-r0.odd.g2#list,242000.0,Redon 35600,118.0,1 628,5.0,2051.0
Maison contemporaine de 2019 – 13 min de retiers / 4 min de la guerche-de-bretagne,https://www.etreproprio.com/immobilier-23552310-vente-maison-contemporaine-de-2019-13-min-de-retiers-4-min-de-la-guerche-de-bretagne-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,210000.0,Retiers 35240,86.0,690,5.0,2442.0
Maison familiale,https://www.etreproprio.com/immobilier-23552318-vente-maison-familiale-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,234600.0,Retiers 35240,160.0,900,8.0,1466.0
Maison à vendre 6 pièces retiers (35),https://www.etreproprio.com/immobilier-23529225-vente-maison-a-vendre-6-pieces-retiers-35-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,167000.0,Retiers 35240,137.0,389,6.0,1219.0
Maison 137m² à retiers,https://www.etreproprio.com/immobilier-23478973-vente-maison-137m-a-retiers-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,167000.0,Retiers 35240,137.0,389,6.0,1219.0
Maison de maître,https://www.etreproprio.com/immobilier-21367934-vente-maison-de-maitre-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,240000.0,Retiers 35240,171.0,590,5.0,1404.0
Vente maison retiers(35240) 239 200ï¿œ,https://www.etreproprio.com/immobilier-22010686-vente-vente-maison-retiers35240-239-200i-oe-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,239200.0,Retiers 35240,120.0,,5.0,1993.0
Maison 250m² à retiers,https://www.etreproprio.com/immobilier-21159624-vente-maison-250m-a-retiers-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,179000.0,Retiers 35240,250.0,4 000,9.0,716.0
Maison 125m² à retiers,https://www.etreproprio.com/immobilier-23409116-vente-maison-125m-a-retiers-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,127000.0,Retiers 35240,125.0,1 500,5.0,1016.0
Maison 5 pièces 81m2,https://www.etreproprio.com/immobilier-21614314-vente-maison-5-pieces-81m2-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,120000.0,Retiers 35240,81.0,1 820,5.0,1481.0
Maison 81m² à retiers,https://www.etreproprio.com/immobilier-21621531-vente-maison-81m-a-retiers-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,120000.0,Retiers 35240,81.0,1 820,5.0,1481.0
Maison retiers 5 pièce(s) 96 m2,https://www.etreproprio.com/immobilier-22864285-vente-maison-retiers-5-pieces-96-m2-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,179740.0,Retiers 35240,106.0,487,5.0,1696.0
Vente maison retiers(35240) 89 900ï¿œ,https://www.etreproprio.com/immobilier-22926798-vente-vente-maison-retiers35240-89-900i-oe-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,89900.0,Retiers 35240,116.0,,11.0,775.0
Vente maison retiers(35240) 229 200ï¿œ,https://www.etreproprio.com/immobilier-22900463-vente-vente-maison-retiers35240-229-200i-oe-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,229200.0,Retiers 35240,110.0,,5.0,2084.0
Maison traditionnelle 6 pièces – 109 m² habitables – terrain de 415 m² – retiers,https://www.etreproprio.com/immobilier-22355397-vente-maison-traditionnelle-6-pieces-109-m-habitables-terrain-de-415-m-retiers-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,240000.0,Retiers 35240,109.0,415,6.0,2202.0
Maison 74m² à retiers,https://www.etreproprio.com/immobilier-21543343-vente-maison-74m-a-retiers-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,144900.0,Retiers 35240,74.0,545,3.0,1958.0
Maison 171m² à retiers,https://www.etreproprio.com/immobilier-22632699-vente-maison-171m-a-retiers-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,250000.0,Retiers 35240,171.0,590,7.0,1462.0
Maison de maître 4 pièces 138 m2 - 2 270 m2 de terrain,https://www.etreproprio.com/immobilier-22612961-vente-maison-de-maitre-4-pieces-138-m2-2-270-m2-de-terrain-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,261250.0,Retiers 35240,138.0,2 270,4.0,1893.0
Vente maison retiers(35240) 249 200ï¿œ,https://www.etreproprio.com/immobilier-22591498-vente-vente-maison-retiers35240-249-200i-oe-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,249200.0,Retiers 35240,107.0,,6.0,2329.0
Corps de ferme 220 m2 et dépendances,https://www.etreproprio.com/immobilier-22049625-vente-corps-de-ferme-220-m2-et-dependances-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,372240.0,Retiers 35240,225.0,2 220,8.0,1654.0
Vente maison retiers(35240) 162 595ï¿œ,https://www.etreproprio.com/immobilier-20881851-vente-vente-maison-retiers35240-162-595i-oe-retiers,35239,https://www.etreproprio.com/annonces/th.lc35239-r0.odd.g2#list,162595.0,Retiers 35240,98.0,,4.0,1659.0
Maison en pierres quartier thabor oberthur,https://www.etreproprio.com/immobilier-23135710-vente-maison-en-pierres-quartier-thabor-oberthur-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g2#list,968500.0,Rennes 35000,163.0,339,5.0,5942.0
Vente maison rennes(35000) 534 500ï¿œ,https://www.etreproprio.com/immobilier-23880138-vente-vente-maison-rennes35000-534-500i-oe-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g2#list,534500.0,Rennes 35000,96.0,184,6.0,5568.0
Maison 115m² à rennes,https://www.etreproprio.com/immobilier-23878818-vente-maison-115m-a-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g2#list,766500.0,Rennes 35000,115.0,284,6.0,6665.0
Maison 91m² à rennes,https://www.etreproprio.com/immobilier-22349176-vente-maison-91m-a-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g2#list,498750.0,Rennes 35000,91.0,110,5.0,5481.0
Maison rénovée rennes,https://www.etreproprio.com/immobilier-23875091-vente-maison-renovee-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g2#list,534500.0,Rennes 35000,96.0,184,6.0,5568.0
Maison 98m² à rennes,https://www.etreproprio.com/immobilier-23871482-vente-maison-98m-a-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g2#list,534500.0,Rennes 35000,98.0,184,5.0,5454.0
"Maison de ville – rennes saint-hélier, volumes et jardin",https://www.etreproprio.com/immobilier-23875221-vente-maison-de-ville-rennes-saint-helier-volumes-et-jardin-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g2#list,825000.0,Rennes 35000,149.0,,7.0,5537.0
Maison sacre coeurs - 3 chambres - 1 bureau - garage - place de parking - sud - impasse privee,https://www.etreproprio.com/immobilier-23870714-vente-maison-sacre-coeurs-3-chambres-1-bureau-garage-place-de-parking-sud-impasse-privee-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g2#list,598500.0,Rennes 35000,100.0,279,6.0,5985.0
Maison 104m² à rennes,https://www.etreproprio.com/immobilier-23870232-vente-maison-104m-a-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g2#list,525000.0,Rennes 35000,104.0,148,5.0,5048.0
Rennes maison 140 m²,https://www.etreproprio.com/immobilier-23868557-vente-rennes-maison-140-m-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g2#list,672000.0,Rennes 35000,140.0,420,7.0,4800.0
Maison 4 pièces,https://www.etreproprio.com/immobilier-23865023-vente-maison-4-pieces-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g2#list,410000.0,Rennes 35000,70.0,,4.0,5857.0
Maison 130m² à rennes,https://www.etreproprio.com/immobilier-22676926-vente-maison-130m-a-rennes-rennes,35238,https://www.etreproprio.com/annonces/th.lc35238-r0.odd.g2#list,349650.0,Rennes 35000,130.0,269,7.0,2690.0
